y0,y1,d_actual,d_hat,unexplained,0_14,15_34,35_54,55_64,65p,tot,rp_g,unemp
1980,1989,-0.00762637203603062,-0.00401257761680859,-0.00361379441922203,-0.00909941795917458,0.000564216142476054,0.00418535004174685,-0.00195338335909412,0.0047399213598731,-0.000890940391702966,-0.00305858444014086,0.00150026098920794
1990,2000,0.00267292176654407,-0.0036799174273273,0.00635283919387137,-0.00434147879236937,-0.011758510816278,0.00309052978687376,0.000165525753065579,0.0019439715992129,-0.000294249758806031,0.00602734393899374,0.00148695086198011
2001,2011,0.00656528812967255,0.00773550831621912,-0.00117022018654657,-0.00109275934992008,0.00247232085171992,-0.00274190061296324,0.0067849259112069,-0.00284858080935368,0.0047298826775051,0.00136918254295041,-0.000937562894926211
2012,2024,0.0144094170396763,0.00958576902885581,0.00482364801082051,-0.00161892069437717,0.00117117243044595,-0.000167407247888442,-0.00197099009270344,0.0160227147900722,-0.000573394429091059,0.00267592140181482,-0.00595332712941708
