r_health_premium,post_R_fit_gap_pp,post_R_fit_ok,mu_pre,mu_post,kappa,search_curvature,offer_dispersion,health_N,health_R,differential_health_shock,differential_health_shock_pct_wage,sep_base,sep_amp,pre_loss,f_N_pre,f_R_pre,f_N_post,f_R_full,f_R_common_covid_baseline,f_N_common_covid_baseline,f_R_differential_covid_baseline,f_R_covid_only,f_R_pre_benefit,pre_gap_pp,common_covid_baseline_gap_pp,differential_covid_baseline_gap_pp,full_gap_pp,target_common_post_pp,target_did_pp,target_cell_did_pp,model_full_did_pp,structural_common_covid_x_baseline_gap_pp,differential_work_disutility_pp,supplement_effect_pp,predicted_jfr_rebound_if_supplement_removed_pp,supplement_effect_common_health_pp,decomposition_residual_pp,covid_market_benefit_pp,normal_market_benefit_pp,target_full_elasticity_logdid,model_full_elasticity_logdid,structural_common_covid_x_baseline_elasticity_logdid,differential_work_disutility_elasticity_logdid,supplement_effect_elasticity_covid_logdid,supplement_effect_common_health_elasticity_logdid,normal_market_benefit_elasticity_logdid,target_to_covid_benefit_ratio,target_to_normal_benefit_ratio,target_to_covid_benefit_elasticity_ratio,target_to_normal_benefit_elasticity_ratio,sep_N_pre,sep_R_pre,sep_N_post,sep_R_full,sep_R_common_covid_baseline,sep_N_common_covid_baseline,sep_R_differential_covid_baseline,sep_R_covid_only,sep_target_common_post_pp,sep_target_did_pp,sep_target_cell_did_pp,sep_model_full_did_pp,sep_structural_common_covid_x_baseline_gap_pp,sep_differential_work_disutility_pp,sep_covid_benefit_pp,predicted_sr_fall_if_supplement_removed_pp,sep_normal_benefit_pp,search_N_pre,search_R_pre,search_N_post,search_R_full,search_R_common_covid_baseline,search_R_differential_covid_baseline,search_R_covid_only,accept_N_pre,accept_R_pre,accept_N_post,accept_R_full,accept_R_common_covid_baseline,accept_R_differential_covid_baseline,accept_R_covid_only,surplus_N_post,surplus_R_full,surplus_R_common_covid_baseline,surplus_R_differential_covid_baseline,surplus_R_covid_only,contact_post,curvature_fit_gap_pp,curvature_fit_ok,assumed_r_health_premium
2.25,0.244533742923677,false,0.07692421988269749,0.07094569011675446,2.866529340421807,24.0,0.35,0.0199146742396599,0.044808017039234774,0.024893342799574874,4.526062327195431,0.047879140464892236,0.0011980688458760548,6.769468407251999e-7,0.10071283390302681,0.08615661191444705,0.0823000016004876,0.05424533742923677,0.06993305035274378,0.0823000016004876,0.06770956844879275,0.06770956844879275,0.07024793275428298,-1.4556221988579754,-1.2366951247743827,-1.459043315169485,-2.8054664171250834,-1.79,-1.71,-1.7100000000000004,-1.349844218267108,0.2189270740835927,-0.22234819039510234,-1.3464231019555981,1.3464231019555981,-1.3359978744525838,-2.220446049250313e-16,-1.3464231019555981,-1.5908679160164072,-0.4608247719843428,-0.3761792042234902,-0.009703908277036414,-0.04661471012756682,-0.3198605858188869,-0.30585893074544174,-0.29450574686063885,1.270031684331863,1.0748849623430108,1.4407050834493043,1.564739489455215,0.048,0.0484,0.05500000000085817,0.06464291691066719,0.05544424751221751,0.05500000000085817,0.06424946514196811,0.06424946514196811,0.7000000000000001,3.7199999999999998,3.72,0.9242916909809024,0.004424751135934102,0.8805217629750604,0.03934517686990796,-0.03934517686990796,0.048620516377887585,0.9134452011845562,0.8976694787473061,0.9074142297723676,0.8647066163233552,0.8907592999950947,0.8863498409200717,0.8863498409200717,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4944230762611322,0.6198272879282404,0.6029306855843882,0.6029306855843882,3.29781782895151,1.529832497552064,2.4395124377583985,2.2262940083426046,2.2262940083426046,0.13439647159807108,0.244533742923677,false,2.25
2.25,0.2932291591753705,false,0.07400892917027825,0.06825584539185958,0.29497345100336636,30.0,0.35,0.0199146742396599,0.044808017039234774,0.024893342799574874,4.526062327195431,0.047879140464892236,0.0011980688458760548,3.7801750050738965e-7,0.10059399405838608,0.08632799768807362,0.0822999999371072,0.054732291591753704,0.07017306655627722,0.0822999999371072,0.06800492894787306,0.06800492894787306,0.07065775847611726,-1.4265996370312464,-1.2126933380829972,-1.429507098923413,-2.756770834535349,-1.79,-1.71,-1.7100000000000004,-1.3301711975041028,0.2139062989482492,-0.21681376084041593,-1.3272637356119361,1.3272637356119361,-1.3167605380085705,0.0,-1.3272637356119361,-1.5670239211956372,-0.4608247719843428,-0.3678564272414655,-0.009331279969443869,-0.04527809378235283,-0.3132470534896689,-0.2998172719992638,-0.2889805443071421,1.2883648924617104,1.0912405208819482,1.4711224474439983,1.5946567374949525,0.048,0.0484,0.05500000000085817,0.06464291691066719,0.05544424751221751,0.05500000000085817,0.06424946514196811,0.06424946514196811,0.7000000000000001,3.7199999999999998,3.72,0.9242916909809024,0.004424751135934102,0.8805217629750604,0.03934517686990796,-0.03934517686990796,0.048620516377887585,1.0001832721509665,0.986270076052181,0.9948844446718291,0.9570883859637247,0.9801856062242976,0.9762927031534663,0.9762927031534663,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4944230762611322,0.6198272879282404,0.6029306855843882,0.6029306855843882,3.284470511853974,1.518404218802326,2.4259793153680205,2.213583715624392,2.213583715624392,0.12258033428650096,0.2932291591753705,false,2.25
2.25,0.32614959819153644,false,0.07502509070126431,0.06919852469612668,1.015682614536437,36.0,0.35,0.0199146742396599,0.044808017039234774,0.024893342799574874,4.526062327195431,0.047879140464892236,0.0011980688458760548,2.2628774792400215e-7,0.1004941667894425,0.08642616360809427,0.08229999971499201,0.055061495981915363,0.07033466624523019,0.08229999971499201,0.06820379554859994,0.06820379554859994,0.07092032966226557,-1.4068003181348223,-1.196533346976182,-1.4096204166392068,-2.7238503733076644,-1.79,-1.71,-1.7100000000000004,-1.3170500551728421,0.21026697115864024,-0.2130870696630247,-1.3142299566684577,1.3142299566684577,-1.3037114996335954,0.0,-1.3142299566684577,-1.5505833945828704,-0.4608247719843428,-0.36227688357562127,-0.009084757181800402,-0.04438390624542597,-0.30880822014839504,-0.2957624506683357,-0.2852688801020852,1.3011421565331003,1.1028107265781826,1.4922684757643354,1.6154049885127109,0.048,0.0484,0.05500000000085817,0.06464291691066719,0.05544424751221751,0.05500000000085817,0.06424946514196811,0.06424946514196811,0.7000000000000001,3.7199999999999998,3.72,0.9242916909809024,0.004424751135934102,0.8805217629750604,0.03934517686990796,-0.03934517686990796,0.048620516377887585,0.9671943164568295,0.9559308666084583,0.9629180775234336,0.9322495632146648,0.9510132522645652,0.9478596087813398,0.9478596087813398,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4944230762611322,0.6198272879282404,0.6029306855843882,0.6029306855843882,3.275623792376099,1.510820812366463,2.416982089812818,2.205134111292563,2.205134111292563,0.12664968092176968,0.32614959819153644,false,2.25
2.25,0.34274719346589144,false,0.07570345176429685,0.06982269313955719,2.8346045960059794,40.0,0.35,0.0199146742396599,0.044808017039234774,0.024893342799574874,4.526062327195431,0.047879140464892236,0.0011980688458760548,1.6416753660363089e-7,0.10045799718033224,0.08648758202429399,0.08229999901508268,0.05522747193465891,0.0704159485008628,0.08229999901508268,0.06830382352130461,0.06830382352130461,0.07106250541946217,-1.3970415156038252,-1.1884050514219882,-1.3996175493778074,-2.707252708042377,-1.79,-1.71,-1.7100000000000004,-1.310211192438552,0.208636464181837,-0.2112124979558192,-1.3076351586645698,1.3076351586645698,-1.297120277439795,0.0,-1.3076351586645698,-1.542507660483179,-0.4608247719843428,-0.3594788160894088,-0.00896268319620301,-0.04393588155425421,-0.3065802513389515,-0.29372728117456326,-0.2834044499560713,1.307704208371353,1.1085844458395462,1.5031130347494575,1.626032237869844,0.048,0.0484,0.05500000000085817,0.06464291691066719,0.05544424751221751,0.05500000000085817,0.06424946514196811,0.06424946514196811,0.7000000000000001,3.7199999999999998,3.72,0.9242916909809024,0.004424751135934102,0.8805217629750604,0.03934517686990796,-0.03934517686990796,0.048620516377887585,0.9463192812022274,0.9363782068776152,0.9425495527162643,0.9154496466406422,0.9320399018012817,0.9292555221792549,0.9292555221792549,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4944230762611322,0.6198272879282404,0.6029306855843882,0.6029306855843882,3.271107089462257,1.506953901691084,2.412407911261561,2.200837074681763,2.200837074681763,0.12938658316921406,0.34274719346589144,false,2.25
2.25,0.349881408597065,false,0.07556602487632577,0.06967035620831007,2.549488999388981,42.0,0.35,0.0199146742396599,0.044808017039234774,0.024893342799574874,4.526062327195431,0.047879140464892236,0.0011980688458760548,1.5113496545760573e-7,0.10052269454568569,0.08658319779603908,0.0822999990875123,0.05529881408597065,0.07045087849184745,0.0822999990875123,0.06834680778871836,0.06834680778871836,0.07118056334074897,-1.3939496749646605,-1.1849120595664855,-1.3953191298793937,-2.7001185001541654,-1.79,-1.71,-1.7100000000000004,-1.306168825189505,0.209037615398175,-0.21040707031290817,-1.3047993702747716,1.3047993702747716,-1.2942879395089257,-2.220446049250313e-16,-1.3047993702747716,-1.5402634455290096,-0.4608247719843428,-0.35828161448805496,-0.008912459449428803,-0.043743739648551896,-0.30562541539007426,-0.29285505420367525,-0.2826037341617576,1.3105463099969914,1.110199690165791,1.5078090655392167,1.630639359211632,0.048,0.0484,0.05500000000085817,0.06464291691066719,0.05544424751221751,0.05500000000085817,0.06424946514196811,0.06424946514196811,0.7000000000000001,3.7199999999999998,3.72,0.9242916909809024,0.004424751135934102,0.8805217629750604,0.03934517686990796,-0.03934517686990796,0.048620516377887585,0.9510819566896436,0.9415579180848628,0.9474639187662609,0.921484669484924,0.9373934218290308,0.9347252319757687,0.9347252319757687,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4944230762611322,0.6198272879282404,0.6029306855843882,0.6029306855843882,3.2687318165565182,1.5049499043203736,2.4101117904580422,2.19867431960426,2.19867431960426,0.12871547271830516,0.349881408597065,false,2.25
2.25,0.367820432574243,false,0.074720331961572,0.06891316325489064,0.9835716845388877,48.0,0.35,0.0199146742396599,0.044808017039234774,0.024893342799574874,4.526062327195431,0.047879140464892236,0.0011980688458760548,8.980410776261378e-8,0.10040539976600846,0.08658179128366107,0.08230000028243095,0.05547820432574243,0.07053848688825227,0.08230000028243095,0.0684546234109457,0.0684546234109457,0.07127848969647194,-1.3823608482347385,-1.1761513394178678,-1.384537687148525,-2.682179595668852,-1.79,-1.71,-1.7100000000000004,-1.2998187474341136,0.20620950881687072,-0.20838634773065734,-1.297641908520327,1.297641908520327,-1.287146825633851,0.0,-1.297641908520327,-1.530330158718915,-0.4608247719843428,-0.3552700379636698,-0.008780501343091591,-0.043262644940558974,-0.30322689168001915,-0.29066419162653745,-0.28059688040957126,1.3177749491382225,1.117405933783264,1.5197358302595048,1.6423018363985487,0.048,0.0484,0.05500000000085817,0.06464291691066719,0.05544424751221751,0.05500000000085817,0.06424946514196811,0.06424946514196811,0.7000000000000001,3.7199999999999998,3.72,0.9242916909809024,0.004424751135934102,0.8805217629750604,0.03934517686990796,-0.03934517686990796,0.048620516377887585,0.9756833718452624,0.9671125550519117,0.9724388902386875,0.9490326199313911,0.9633746067046894,0.9609727332767801,0.9609727332767801,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4944230762611322,0.6198272879282404,0.6029306855843882,0.6029306855843882,3.264300025018696,1.501126446308366,2.4055168266152007,2.1943630578915903,2.1943630578915903,0.1254096984574539,0.367820432574243,false,2.25
2.25,0.3818444258572036,false,0.07522138062915538,0.06938079649065725,2.8168501557166183,54.0,0.35,0.0199146742396599,0.044808017039234774,0.024893342799574874,4.526062327195431,0.047879140464892236,0.0011980688458760548,5.7836400589959815e-8,0.10035331470923688,0.08661471373358619,0.08229999928690536,0.055618444258572035,0.07060688448469364,0.08229999928690536,0.06853879742136168,0.06853879742136168,0.071383011184258,-1.373860097565069,-1.1693114802211717,-1.376120186554368,-2.6681555028333324,-1.79,-1.71,-1.7100000000000004,-1.2942954052682634,0.2045486173438973,-0.20680870633319626,-1.2920353162789646,1.2920353162789646,-1.2815589424041014,2.220446049250313e-16,-1.2920353162789646,-1.5231702549328152,-0.4608247719843428,-0.352924786923009,-0.00867931803918837,-0.04288798090885757,-0.3013574879749631,-0.28895665950969324,-0.279031363998402,1.3234932346313606,1.122658477909566,1.5291631712254925,1.651516035261835,0.048,0.0484,0.05500000000085817,0.06464291691066719,0.05544424751221751,0.05500000000085817,0.06424946514196811,0.06424946514196811,0.7000000000000001,3.7199999999999998,3.72,0.9242916909809024,0.004424751135934102,0.8805217629750604,0.03934517686990796,-0.03934517686990796,0.048620516377887585,0.9597436665721735,0.9522350358079938,0.9569058902664191,0.9363805811247242,0.9489635140834765,0.9468587241810887,0.9468587241810887,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4944230762611322,0.6198272879282404,0.6029306855843882,0.6029306855843882,3.2606303737633997,1.4979762074665897,2.401770874588772,2.1908452641264846,2.1908452641264846,0.12744541298845832,0.3818444258572036,false,2.25
2.25,0.39310956156200716,false,0.07455004757851354,0.06875730535443585,0.9879618243981904,60.0,0.35,0.0199146742396599,0.044808017039234774,0.024893342799574874,4.526062327195431,0.047879140464892236,0.0011980688458760548,3.761937084629231e-8,0.10033977816827365,0.08666553277529318,0.0822999979549591,0.05573109561562007,0.07066176709067874,0.0822999979549591,0.0686063392176952,0.0686063392176952,0.07148707042719073,-1.3674245392980469,-1.1638230864280354,-1.36936587372639,-2.6568902339339027,-1.79,-1.71,-1.7100000000000004,-1.2894656946358558,0.2036014528700114,-0.20554278729835462,-1.2875243602075128,1.2875243602075128,-1.277066802753943,2.220446049250313e-16,-1.2875243602075128,-1.5178462348102468,-0.4608247719843428,-0.35104647262006894,-0.008599159991614659,-0.04258794080391608,-0.2998593718245382,-0.2875882818059058,-0.277776010836202,1.3281302108523958,1.1265963315538186,1.53680296593829,1.658979731896576,0.048,0.0484,0.05500000000085817,0.06464291691066719,0.05544424751221751,0.05500000000085817,0.06424946514196811,0.06424946514196811,0.7000000000000001,3.7199999999999998,3.72,0.9242916909809024,0.004424751135934102,0.8805217629750604,0.03934517686990796,-0.03934517686990796,0.048620516377887585,0.9803068671664696,0.9733937022123362,0.9776954296331182,0.9587824458342132,0.9703816771901868,0.9684433218778971,0.9684433218778971,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4944230762611322,0.6198272879282404,0.6029306855843882,0.6029306855843882,3.2575358848233633,1.495330495116424,2.398651815703769,2.1879140533914403,2.1879140533914403,0.12473543452121795,0.39310956156200716,false,2.25
2.25,0.0006781127114316443,true,0.07726528754797765,0.07124198278933219,1.0033931950684878,11.6891708103881,0.35,0.0199146742396599,0.044808017039234774,0.024893342799574874,4.526062327195431,0.047879140464892236,0.0011980688458760548,3.5347096437549297e-6,0.10141100937265117,0.08536188806308204,0.0823000014970188,0.051806781127114315,0.06871360269222034,0.0823000014970188,0.06620903794084916,0.06620903794084916,0.06824745896668667,-1.6049121309569134,-1.3586398804798463,-1.6090963556169637,-3.049322036990448,-1.79,-1.71,-1.7100000000000004,-1.4444099060335347,0.24627225047706713,-0.25045647513711744,-1.4402256813734846,1.4402256813734846,-1.4311969049860789,2.220446049250313e-16,-1.4402256813734846,-1.7114429096395378,-0.4608247719843428,-0.4192012175084398,-0.011746439642236435,-0.0535675591011565,-0.3538872187650469,-0.33694575108981056,-0.32281675484938055,1.1873139203914505,0.9991569046028875,1.3021797554386783,1.4275119400148666,0.048,0.0484,0.05500000000085817,0.06464291691066719,0.05544424751221751,0.05500000000085817,0.06424946514196811,0.06424946514196811,0.7000000000000001,3.7199999999999998,3.72,0.9242916909809024,0.004424751135934102,0.8805217629750604,0.03934517686990796,-0.03934517686990796,0.048620516377887585,0.9106341159330982,0.8794469633038895,0.8984545637019441,0.8154779813733615,0.8656446087968951,0.8569728793739748,0.8569728793739748,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4944230762611322,0.6198272879282404,0.6029306855843882,0.6029306855843882,3.365943418598411,1.5881456426206915,2.508706102976004,2.2912487972298634,2.2912487972298634,0.13573671811210972,0.0006781127114316443,true,2.25
2.5,-1.1552116433486324,false,0.08432785434545813,0.07783069597332369,1.0118250264948316,3.0,0.35,0.0199146742396599,0.04978668559914975,0.029872011359489848,5.431274792634517,0.047879140464892236,0.0011980688458760548,4.879492716355157e-5,0.10458153337966866,0.08135967901623435,0.08229999985160726,0.040247883566513674,0.06290827157927134,0.08229999985160726,0.05831010570730648,0.05831010570730648,0.0589694096497121,-2.322185436343431,-1.9391728272335915,-2.3989894144300776,-4.205211628509358,-1.79,-1.71,-1.7100000000000004,-1.8830261921659268,0.38301260910983936,-0.4598165871964861,-1.8062222140792803,1.8062222140792803,-1.8296676258074642,2.220446049250313e-16,-1.8062222140792803,-2.2390269366522184,-0.4608247719843428,-0.6697372711062015,-0.02540046797428043,-0.109503786138797,-0.5348330169931241,-0.49583098413802495,-0.4643472361951396,0.9467273664728293,0.7637246216237055,0.8616236420390389,0.99241415919763,0.048,0.0484,0.05500000000085817,0.06639186346180126,0.05544424751221751,0.05500000000085817,0.06601014314907389,0.06601014314907389,0.7000000000000001,3.7199999999999998,3.72,1.0991863460943094,0.004424751135934102,1.056589563685638,0.03817203127273738,-0.03817203127273738,0.048620516377887585,0.7644386227304145,0.6782142984486226,0.727833889446742,0.5106826743826455,0.6387158832750527,0.610677727408339,0.610677727408339,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4908676688555716,0.6198272879282404,0.599520265356683,0.599520265356683,3.7065061596627027,1.831776119815537,2.853907905189615,2.568276824958926,2.568276824958926,0.1675565577934622,-1.1552116433486324,false,2.5
2.5,-0.8302604652149284,false,0.08243284231970739,0.07603909243810643,1.0232378027365965,4.0,0.35,0.0199146742396599,0.04978668559914975,0.029872011359489848,5.431274792634517,0.047879140464892236,0.0011980688458760548,2.924850716497148e-5,0.10361174235174953,0.08260374913878471,0.08229999656017117,0.043497395347850715,0.06469024196362923,0.08229999656017117,0.060578298436738204,0.060578298436738204,0.061759580449422924,-2.1007993212964813,-1.7609754596541947,-2.172169812343297,-3.880260121232046,-1.79,-1.71,-1.7100000000000004,-1.7794607999355647,0.3398238616422866,-0.4111943526891022,-1.708090308888749,1.708090308888749,-1.7165672290740328,-4.440892098500626e-16,-1.708090308888749,-2.0844168689361826,-0.4608247719843428,-0.5930550108186811,-0.02043591591992587,-0.0947470536038598,-0.4778720412948955,-0.444874545366769,-0.4195443107755603,1.0011180270160853,0.8203733262208377,0.9643267070733841,1.0983935668975522,0.048,0.0484,0.05500000000085817,0.06639186346180126,0.05544424751221751,0.05500000000085817,0.06601014314907389,0.06601014314907389,0.7000000000000001,3.7199999999999998,3.72,1.0991863460943094,0.004424751135934102,1.056589563685638,0.03817203127273738,-0.03817203127273738,0.048620516377887585,0.7988582192639868,0.7276761461918739,0.7693306998492823,0.585420055167779,0.6953492456166174,0.6719867368107062,0.6719867368107062,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4908676688555716,0.6198272879282404,0.599520265356683,0.599520265356683,3.5997562220648125,1.7434628505601573,2.7458242554102306,2.4686052305593718,2.4686052305593718,0.15851870034006313,-0.8302604652149284,false,2.5
2.5,-0.6152231528743252,false,0.08095171344737231,0.07464755949804405,1.0023449692708442,5.0,0.35,0.0199146742396599,0.04978668559914975,0.029872011359489848,5.431274792634517,0.047879140464892236,0.0011980688458760548,1.935734126651941e-5,0.10300999504936265,0.08341455038597873,0.08229999962511854,0.04564776847125675,0.06583446545133138,0.08229999962511854,0.06203586956546004,0.06203586956546004,0.06359190571404301,-1.959544466338392,-1.6465534173787155,-2.02641300596585,-3.665223115386179,-1.79,-1.71,-1.7100000000000004,-1.7056786490477869,0.31299104895967655,-0.3798595885871343,-1.6388101094203293,1.6388101094203293,-1.6397445141050662,2.220446049250313e-16,-1.6388101094203293,-1.9822644671935785,-0.4608247719843428,-0.545934727428346,-0.017636005148448167,-0.08574042395057177,-0.44255829832932614,-0.4132512657624815,-0.3914559176138228,1.043439987446045,0.8626497767076251,1.041274728604058,1.1772073207971105,0.048,0.0484,0.05500000000085817,0.06639186346180126,0.05544424751221751,0.05500000000085817,0.06601014314907389,0.06601014314907389,0.7000000000000001,3.7199999999999998,3.72,1.0991863460943094,0.004424751135934102,1.056589563685638,0.03817203127273738,-0.03817203127273738,0.048620516377887585,0.8288663325239838,0.7677872613912213,0.8039173214115575,0.64347916305899,0.7402111374237164,0.7200481858295599,0.7200481858295599,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4908676688555716,0.6198272879282404,0.599520265356683,0.599520265356683,3.531971434535901,1.6870790418990698,2.6771578139737655,2.405188890399222,2.405188890399222,0.15169879925785823,-0.6152231528743252,false,2.5
2.5,-0.46212517858444657,false,0.08416317414184576,0.07760099518231521,2.3490269832953787,6.0,0.35,0.0199146742396599,0.04978668559914975,0.029872011359489848,5.431274792634517,0.047879140464892236,0.0011980688458760548,1.3676072889279498e-5,0.10257005140402391,0.08396117467399564,0.08229999982911533,0.04717874821415553,0.06663297142358308,0.08229999982911533,0.06305348217275303,0.06305348217275303,0.06487125956264168,-1.860887673002827,-1.5667028405532246,-1.9246517656362303,-3.51212516149598,-1.79,-1.71,-1.7100000000000004,-1.6512374884931529,0.29418483244960236,-0.3579489250830057,-1.5874733958597496,1.5874733958597496,-1.5841202093893356,0.0,-1.5874733958597496,-1.908991511135387,-0.4608247719843428,-0.513939991895814,-0.015840901765967523,-0.07966018382998853,-0.4184389062998578,-0.39164149936202186,-0.3721429001067836,1.0771834063234125,0.8957609240404452,1.101295231027372,1.2383005878981237,0.048,0.0484,0.05500000000085817,0.06639186346180126,0.05544424751221751,0.05500000000085817,0.06601014314907389,0.06601014314907389,0.7000000000000001,3.7199999999999998,3.72,1.0991863460943094,0.004424751135934102,1.056589563685638,0.03817203127273738,-0.03817203127273738,0.048620516377887585,0.7520524333133813,0.7047901180571223,0.7329735734182807,0.6073842520297995,0.6835586087147277,0.6678950522266297,0.6678950522266297,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4908676688555716,0.6198272879282404,0.599520265356683,0.599520265356683,3.485282334453616,1.6481202321109112,2.629811556354284,2.3614263843836882,2.3614263843836882,0.16638155704555804,-0.46212517858444657,false,2.5
2.5,-0.34748443657599204,false,0.0745689797658049,0.06875267907358551,0.3162590864149015,7.0,0.35,0.0199146742396599,0.04978668559914975,0.029872011359489848,5.431274792634517,0.047879140464892236,0.0011980688458760548,1.0121856353940356e-5,0.10224201636531564,0.08436032266114483,0.0823000033733126,0.04832515563424008,0.06722245359428783,0.0823000033733126,0.06380491318954659,0.06380491318954659,0.0658205213014204,-1.788169370417081,-1.507754977902477,-1.8495090183766008,-3.397484773907252,-1.79,-1.71,-1.7100000000000004,-1.609315403490171,0.28041439251460387,-0.3417540404741237,-1.5479757555306513,1.5479757555306513,-1.5419795677158767,0.0,-1.5479757555306513,-1.853980135972444,-0.4608247719843428,-0.4907664355361978,-0.014597612837782225,-0.07527568087172788,-0.4008931418266878,-0.3759170790915558,-0.35802716044281774,1.1046684638893496,0.9223399791730109,1.1494952741884628,1.2871223831576972,0.048,0.0484,0.05500000000085817,0.06639186346180126,0.05544424751221751,0.05500000000085817,0.06601014314907389,0.06601014314907389,0.7000000000000001,3.7199999999999998,3.72,1.0991863460943094,0.004424751135934102,1.056589563685638,0.03817203127273738,-0.03817203127273738,0.048620516377887585,0.9997655384312627,0.9449869623452376,0.9778522420684898,0.8310378323692545,0.9204770391269785,0.9022701899687965,0.9022701899687965,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4908676688555716,0.6198272879282404,0.599520265356683,0.599520265356683,3.4511242729050706,1.6195623692016385,2.5951577320708026,2.329377145319004,2.329377145319004,0.12471545277111776,-0.34748443657599204,false,2.5
2.5,-0.25838338956653967,false,0.07866679936722659,0.07253268676359965,1.0105760891970252,8.0,0.35,0.0199146742396599,0.04978668559914975,0.029872011359489848,5.431274792634517,0.047879140464892236,0.0011980688458760548,7.756506983789445e-6,0.10198239896487696,0.08466000913231038,0.08229999979729002,0.0492161661043346,0.06767572256701695,0.08229999979729002,0.06438281681104513,0.06438281681104513,0.06654958112087808,-1.7322389832566578,-1.4624277230273068,-1.7917182986244895,-3.308383369295542,-1.79,-1.71,-1.7100000000000004,-1.5761443860388844,0.269811260229351,-0.32929057559718267,-1.5166650706710527,1.5166650706710527,-1.5089421439424384,0.0,-1.5166650706710527,-1.8110428011432311,-0.4608247719843428,-0.47319251851759053,-0.013686409992151437,-0.0719626885232915,-0.3875434200021474,-0.36395136349972584,-0.34725105878541895,1.127473713918529,0.9442073919625492,1.189091978343457,1.3270651314820203,0.048,0.0484,0.05500000000085817,0.06639186346180126,0.05544424751221751,0.05500000000085817,0.06601014314907389,0.06601014314907389,0.7000000000000001,3.7199999999999998,3.72,1.0991863460943094,0.004424751135934102,1.056589563685638,0.03817203127273738,-0.03817203127273738,0.048620516377887585,0.8777864583430697,0.835149734364244,0.8608550202269769,0.7458260542871616,0.8161370205774563,0.80193477121474,0.80193477121474,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4908676688555716,0.6198272879282404,0.599520265356683,0.599520265356683,3.4250804675512323,1.5977585335435964,2.5687204995115835,2.304917411465804,2.304917411465804,0.14166529029955835,-0.25838338956653967,false,2.5
2.5,-0.18712530244527764,false,0.08092230879315492,0.07461426656133542,2.28875861613287,9.0,0.35,0.0199146742396599,0.04978668559914975,0.029872011359489848,5.431274792634517,0.047879140464892236,0.0011980688458760548,6.10676582413838e-6,0.10177782354361682,0.08489809603571925,0.08229999969432723,0.04992874697554722,0.06803521671486477,0.08229999969432723,0.06484122085638941,0.06484122085638941,0.06713111264810503,-1.6879727507897568,-1.4264782979462458,-1.7458778837937825,-3.2371252718780013,-1.79,-1.71,-1.7100000000000004,-1.5491525210882444,0.261494452843511,-0.3193995858475367,-1.4912473880842185,1.4912473880842185,-1.4823456626273255,-2.220446049250313e-16,-1.4912473880842185,-1.7766983387614177,-0.4608247719843428,-0.4594025834994735,-0.0129915699584773,-0.06937045967464857,-0.3770405538663476,-0.3545365900031318,-0.33875064538383903,1.1466910277018554,0.9624593903724169,1.2222154016559577,1.3603657388229662,0.048,0.0484,0.05500000000085817,0.06639186346180126,0.05544424751221751,0.05500000000085817,0.06601014314907389,0.06601014314907389,0.7000000000000001,3.7199999999999998,3.72,1.0991863460943094,0.004424751135934102,1.056589563685638,0.03817203127273738,-0.03817203127273738,0.048620516377887585,0.8188742825994906,0.7831511153439676,0.8047715317418525,0.7078873899699287,0.767264738508784,0.755344853693617,0.755344853693617,0.7282405829074001,0.6331407021340251,0.7168348567908575,0.4908676688555716,0.6198272879282404,0.599520265356683,0.599520265356683,3.404533035660443,1.5805407366316557,2.547861397720007,2.2856123777657773,2.2856123777657773,0.15153775858040772,-0.18712530244527764,false,2.5
