time,n.risk,n.event,n.censor,survival_prob.1,survival_prob.2,std.err.1,std.err.2
53,385871,0,0,0.810210458317134,0.789427763899388,0.000568812691548433,0.00194034094484916
54,385871,0,0,0.810210458317134,0.789427763899388,0.000568812691548433,0.00194034094484916
55,385871,0,0,0.810210458317134,0.789427763899388,0.000568812691548433,0.00194034094484916
56,385871,25031,0,0.757780019536699,0.732268429314291,0.000621886006273938,0.00234602341745954
57,360840,0,0,0.757780019536699,0.732268429314291,0.000621886006273938,0.00234602341745954
58,360840,0,0,0.757780019536699,0.732268429314291,0.000621886006273938,0.00234602341745954
59,360840,0,0,0.757780019536699,0.732268429314291,0.000621886006273938,0.00234602341745954
60,360840,0,0,0.757780019536699,0.732268429314291,0.000621886006273938,0.00234602341745954
61,360840,0,0,0.757780019536699,0.732268429314291,0.000621886006273938,0.00234602341745954
62,360840,0,0,0.757780019536699,0.732268429314291,0.000621886006273938,0.00234602341745954
63,360840,19978,0,0.715926930304617,0.686988233494775,0.000654967949625822,0.0026361152223725
64,340862,0,0,0.715926930304617,0.686988233494775,0.000654967949625822,0.0026361152223725
65,340862,0,0,0.715926930304617,0.686988233494775,0.000654967949625822,0.0026361152223725
66,340862,0,0,0.715926930304617,0.686988233494775,0.000654967949625822,0.0026361152223725
67,340862,0,0,0.715926930304617,0.686988233494775,0.000654967949625822,0.0026361152223725
68,340862,0,0,0.715926930304617,0.686988233494775,0.000654967949625822,0.0026361152223725
69,340862,0,0,0.715926930304617,0.686988233494775,0.000654967949625822,0.0026361152223725
70,340862,27577,0,0.658143888301529,0.625012754290229,0.000689405522091853,0.00298481860350404
71,313285,0,0,0.658143888301529,0.625012754290229,0.000689405522091853,0.00298481860350404
72,313285,0,0,0.658143888301529,0.625012754290229,0.000689405522091853,0.00298481860350404
73,313285,0,0,0.658143888301529,0.625012754290229,0.000689405522091853,0.00298481860350404
74,313285,0,0,0.658143888301529,0.625012754290229,0.000689405522091853,0.00298481860350404
75,313285,0,0,0.658143888301529,0.625012754290229,0.000689405522091853,0.00298481860350404
76,313285,0,0,0.658143888301529,0.625012754290229,0.000689405522091853,0.00298481860350404
77,313285,14860,0,0.627001981055487,0.591885432953531,0.000703155951769816,0.00314662301644362
78,298425,0,0,0.627001981055487,0.591885432953531,0.000703155951769816,0.00314662301644362
79,298425,0,0,0.627001981055487,0.591885432953531,0.000703155951769816,0.00314662301644362
80,298425,0,0,0.627001981055487,0.591885432953531,0.000703155951769816,0.00314662301644362
81,298425,0,0,0.627001981055487,0.591885432953531,0.000703155951769816,0.00314662301644362
82,298425,0,0,0.627001981055487,0.591885432953531,0.000703155951769816,0.00314662301644362
83,298425,0,0,0.627001981055487,0.591885432953531,0.000703155951769816,0.00314662301644362
84,298425,24572,0,0.575497824730812,0.537546720096392,0.000719123071995347,0.00337182970782381
85,273853,0,0,0.575497824730812,0.537546720096392,0.000719123071995347,0.00337182970782381
86,273853,0,0,0.575497824730812,0.537546720096392,0.000719123071995347,0.00337182970782381
87,273853,0,0,0.575497824730812,0.537546720096392,0.000719123071995347,0.00337182970782381
88,273853,0,0,0.575497824730812,0.537546720096392,0.000719123071995347,0.00337182970782381
89,273853,0,0,0.575497824730812,0.537546720096392,0.000719123071995347,0.00337182970782381
90,273853,0,0,0.575497824730812,0.537546720096392,0.000719123071995347,0.00337182970782381
91,273853,15826,0,0.542319015753235,0.502855501546623,0.00072514069421498,0.00348756843216176
92,258027,0,0,0.542319015753235,0.502855501546623,0.00072514069421498,0.00348756843216176
93,258027,0,0,0.542319015753235,0.502855501546623,0.00072514069421498,0.00348756843216176
94,258027,0,0,0.542319015753235,0.502855501546623,0.00072514069421498,0.00348756843216176
95,258027,0,0,0.542319015753235,0.502855501546623,0.00072514069421498,0.00348756843216176
96,258027,0,0,0.542319015753235,0.502855501546623,0.00072514069421498,0.00348756843216176
97,258027,0,0,0.542319015753235,0.502855501546623,0.00072514069421498,0.00348756843216176
98,258027,28262,0,0.483054811078215,0.44154946663452,0.000727825850016609,0.00363316983292331
99,229765,0,0,0.483054811078215,0.44154946663452,0.000727825850016609,0.00363316983292331
100,229765,0,0,0.483054811078215,0.44154946663452,0.000727825850016609,0.00363316983292331
101,229765,0,0,0.483054811078215,0.44154946663452,0.000727825850016609,0.00363316983292331
102,229765,0,0,0.483054811078215,0.44154946663452,0.000727825850016609,0.00363316983292331
103,229765,0,0,0.483054811078215,0.44154946663452,0.000727825850016609,0.00363316983292331
104,229765,0,0,0.483054811078215,0.44154946663452,0.000727825850016609,0.00363316983292331
105,229765,12872,0,0.456056532049166,0.413921157533877,0.000725637938002423,0.00367194057525574
106,216893,0,0,0.456056532049166,0.413921157533877,0.000725637938002423,0.00367194057525574
107,216893,0,0,0.456056532049166,0.413921157533877,0.000725637938002423,0.00367194057525574
108,216893,0,0,0.456056532049166,0.413921157533877,0.000725637938002423,0.00367194057525574
109,216893,0,0,0.456056532049166,0.413921157533877,0.000725637938002423,0.00367194057525574
110,216893,0,0,0.456056532049166,0.413921157533877,0.000725637938002423,0.00367194057525574
111,216893,0,0,0.456056532049166,0.413921157533877,0.000725637938002423,0.00367194057525574
112,216893,12567,0,0.429693382521286,0.387136988901636,0.000721411485483081,0.00369218208001898
113,204326,0,0,0.429693382521286,0.387136988901636,0.000721411485483081,0.00369218208001898
114,204326,0,0,0.429693382521286,0.387136988901636,0.000721411485483081,0.00369218208001898
115,204326,0,0,0.429693382521286,0.387136988901636,0.000721411485483081,0.00369218208001898
116,204326,0,0,0.429693382521286,0.387136988901636,0.000721411485483081,0.00369218208001898
117,204326,0,0,0.429693382521286,0.387136988901636,0.000721411485483081,0.00369218208001898
118,204326,0,0,0.429693382521286,0.387136988901636,0.000721411485483081,0.00369218208001898
119,204326,9259,0,0.410266836943025,0.367529005821443,0.000716953007931366,0.00369547803145831
120,195067,0,0,0.410266836943025,0.367529005821443,0.000716953007931366,0.00369547803145831
121,195067,0,0,0.410266836943025,0.367529005821443,0.000716953007931366,0.00369547803145831
122,195067,0,0,0.410266836943025,0.367529005821443,0.000716953007931366,0.00369547803145831
123,195067,0,0,0.410266836943025,0.367529005821443,0.000716953007931366,0.00369547803145831
124,195067,0,0,0.410266836943025,0.367529005821443,0.000716953007931366,0.00369547803145831
125,195067,0,0,0.410266836943025,0.367529005821443,0.000716953007931366,0.00369547803145831
126,195067,7550,0,0.394423937092543,0.351622567001301,0.000712454074492502,0.00369060409916264
127,187517,0,0,0.394423937092543,0.351622567001301,0.000712454074492502,0.00369060409916264
128,187517,0,0,0.394423937092543,0.351622567001301,0.000712454074492502,0.00369060409916264
129,187517,0,0,0.394423937092543,0.351622567001301,0.000712454074492502,0.00369060409916264
130,187517,0,0,0.394423937092543,0.351622567001301,0.000712454074492502,0.00369060409916264
131,187517,0,0,0.394423937092543,0.351622567001301,0.000712454074492502,0.00369060409916264
132,187517,0,0,0.394423937092543,0.351622567001301,0.000712454074492502,0.00369060409916264
133,187517,5029,0,0.383870076126666,0.34106988771012,0.000709018990879558,0.00368347453066307
134,182488,0,0,0.383870076126666,0.34106988771012,0.000709018990879558,0.00368347453066307
135,182488,0,0,0.383870076126666,0.34106988771012,0.000709018990879558,0.00368347453066307
136,182488,0,0,0.383870076126666,0.34106988771012,0.000709018990879558,0.00368347453066307
137,182488,0,0,0.383870076126666,0.34106988771012,0.000709018990879558,0.00368347453066307
138,182488,0,0,0.383870076126666,0.34106988771012,0.000709018990879558,0.00368347453066307
139,182488,0,0,0.383870076126666,0.34106988771012,0.000709018990879558,0.00368347453066307
140,182488,5506,0,0.372314272854418,0.329556430076067,0.000704849211190461,0.00367201393432903
141,176982,0,0,0.372314272854418,0.329556430076067,0.000704849211190461,0.00367201393432903
142,176982,0,0,0.372314272854418,0.329556430076067,0.000704849211190461,0.00367201393432903
143,176982,0,0,0.372314272854418,0.329556430076067,0.000704849211190461,0.00367201393432903
144,176982,0,0,0.372314272854418,0.329556430076067,0.000704849211190461,0.00367201393432903
145,176982,0,0,0.372314272854418,0.329556430076067,0.000704849211190461,0.00367201393432903
146,176982,0,0,0.372314272854418,0.329556430076067,0.000704849211190461,0.00367201393432903
147,176982,3812,0,0.364313184407201,0.321610393873097,0.000701707652788511,0.00366179757370171
148,173170,0,0,0.364313184407201,0.321610393873097,0.000701707652788511,0.00366179757370171
149,173170,0,0,0.364313184407201,0.321610393873097,0.000701707652788511,0.00366179757370171
150,173170,0,0,0.364313184407201,0.321610393873097,0.000701707652788511,0.00366179757370171
151,173170,0,0,0.364313184407201,0.321610393873097,0.000701707652788511,0.00366179757370171
152,173170,0,0,0.364313184407201,0.321610393873097,0.000701707652788511,0.00366179757370171
153,173170,0,0,0.364313184407201,0.321610393873097,0.000701707652788511,0.00366179757370171
154,173170,4939,0,0.353945820298527,0.311346431882923,0.000697321461107381,0.00364573066424323
155,168231,0,0,0.353945820298527,0.311346431882923,0.000697321461107381,0.00364573066424323
156,168231,0,0,0.353945820298527,0.311346431882923,0.000697321461107381,0.00364573066424323
157,168231,0,0,0.353945820298527,0.311346431882923,0.000697321461107381,0.00364573066424323
158,168231,0,0,0.353945820298527,0.311346431882923,0.000697321461107381,0.00364573066424323
159,168231,0,0,0.353945820298527,0.311346431882923,0.000697321461107381,0.00364573066424323
160,168231,0,0,0.353945820298527,0.311346431882923,0.000697321461107381,0.00364573066424323
161,168231,3323,0,0.346970034852325,0.304461018911874,0.000694166293953686,0.00363309242015153
162,164908,0,0,0.346970034852325,0.304461018911874,0.000694166293953686,0.00363309242015153
163,164908,0,0,0.346970034852325,0.304461018911874,0.000694166293953686,0.00363309242015153
164,164908,0,0,0.346970034852325,0.304461018911874,0.000694166293953686,0.00363309242015153
165,164908,0,0,0.346970034852325,0.304461018911874,0.000694166293953686,0.00363309242015153
166,164908,0,0,0.346970034852325,0.304461018911874,0.000694166293953686,0.00363309242015153
167,164908,0,0,0.346970034852325,0.304461018911874,0.000694166293953686,0.00363309242015153
168,164908,3956,0,0.338664885029416,0.296285750859383,0.000690192609701099,0.00361609018678922
169,160952,0,0,0.338664885029416,0.296285750859383,0.000690192609701099,0.00361609018678922
170,160952,0,0,0.338664885029416,0.296285750859383,0.000690192609701099,0.00361609018678922
171,160952,0,0,0.338664885029416,0.296285750859383,0.000690192609701099,0.00361609018678922
172,160952,0,0,0.338664885029416,0.296285750859383,0.000690192609701099,0.00361609018678922
173,160952,0,0,0.338664885029416,0.296285750859383,0.000690192609701099,0.00361609018678922
174,160952,0,0,0.338664885029416,0.296285750859383,0.000690192609701099,0.00361609018678922
175,160952,3204,0,0.331938032312659,0.289682191268368,0.000686798311687182,0.00360073515254033
176,157748,0,0,0.331938032312659,0.289682191268368,0.000686798311687182,0.00360073515254033
177,157748,0,0,0.331938032312659,0.289682191268368,0.000686798311687182,0.00360073515254033
178,157748,0,0,0.331938032312659,0.289682191268368,0.000686798311687182,0.00360073515254033
179,157748,0,0,0.331938032312659,0.289682191268368,0.000686798311687182,0.00360073515254033
180,157748,0,0,0.331938032312659,0.289682191268368,0.000686798311687182,0.00360073515254033
181,157748,0,0,0.331938032312659,0.289682191268368,0.000686798311687182,0.00360073515254033
182,157748,4058,0,0.323417642369697,0.281341695809232,0.000682269406427564,0.00357921277318646
183,153690,0,0,0.323417642369697,0.281341695809232,0.000682269406427564,0.00357921277318646
184,153690,0,0,0.323417642369697,0.281341695809232,0.000682269406427564,0.00357921277318646
185,153690,0,0,0.323417642369697,0.281341695809232,0.000682269406427564,0.00357921277318646
186,153690,0,0,0.323417642369697,0.281341695809232,0.000682269406427564,0.00357921277318646
187,153690,0,0,0.323417642369697,0.281341695809232,0.000682269406427564,0.00357921277318646
188,153690,0,0,0.323417642369697,0.281341695809232,0.000682269406427564,0.00357921277318646
189,153690,3414,0,0.316248972356207,0.274345338445831,0.000678256936399566,0.00355927609843148
190,150276,0,0,0.316248972356207,0.274345338445831,0.000678256936399566,0.00355927609843148
191,150276,0,0,0.316248972356207,0.274345338445831,0.000678256936399566,0.00355927609843148
192,150276,0,0,0.316248972356207,0.274345338445831,0.000678256936399566,0.00355927609843148
193,150276,0,0,0.316248972356207,0.274345338445831,0.000678256936399566,0.00355927609843148
194,150276,0,0,0.316248972356207,0.274345338445831,0.000678256936399566,0.00355927609843148
195,150276,0,0,0.316248972356207,0.274345338445831,0.000678256936399566,0.00355927609843148
196,150276,3837,0,0.30819159371082,0.266504996023082,0.000673522321960215,0.00353483464619086
197,146439,0,0,0.30819159371082,0.266504996023082,0.000673522321960215,0.00353483464619086
198,146439,0,0,0.30819159371082,0.266504996023082,0.000673522321960215,0.00353483464619086
199,146439,0,0,0.30819159371082,0.266504996023082,0.000673522321960215,0.00353483464619086
200,146439,0,0,0.30819159371082,0.266504996023082,0.000673522321960215,0.00353483464619086
201,146439,0,0,0.30819159371082,0.266504996023082,0.000673522321960215,0.00353483464619086
202,146439,0,0,0.30819159371082,0.266504996023082,0.000673522321960215,0.00353483464619086
203,146439,3134,0,0.301610038516586,0.260119448795024,0.000669474866324787,0.00351324650789356
204,143305,0,0,0.301610038516586,0.260119448795024,0.000669474866324787,0.00351324650789356
205,143305,0,0,0.301610038516586,0.260119448795024,0.000669474866324787,0.00351324650789356
206,143305,0,0,0.301610038516586,0.260119448795024,0.000669474866324787,0.00351324650789356
207,143305,0,0,0.301610038516586,0.260119448795024,0.000669474866324787,0.00351324650789356
208,143305,0,0,0.301610038516586,0.260119448795024,0.000669474866324787,0.00351324650789356
209,143305,0,0,0.301610038516586,0.260119448795024,0.000669474866324787,0.00351324650789356
210,143305,4018,0,0.293171432520398,0.251957341229599,0.000664042972872495,0.00348339418259381
211,139287,0,0,0.293171432520398,0.251957341229599,0.000664042972872495,0.00348339418259381
212,139287,0,0,0.293171432520398,0.251957341229599,0.000664042972872495,0.00348339418259381
213,139287,0,0,0.293171432520398,0.251957341229599,0.000664042972872495,0.00348339418259381
214,139287,0,0,0.293171432520398,0.251957341229599,0.000664042972872495,0.00348339418259381
215,139287,0,0,0.293171432520398,0.251957341229599,0.000664042972872495,0.00348339418259381
216,139287,0,0,0.293171432520398,0.251957341229599,0.000664042972872495,0.00348339418259381
217,139287,3207,0,0.286435589635414,0.245462952700473,0.000659507479110571,0.00345778070261397
218,136080,0,0,0.286435589635414,0.245462952700473,0.000659507479110571,0.00345778070261397
219,136080,0,0,0.286435589635414,0.245462952700473,0.000659507479110571,0.00345778070261397
220,136080,0,0,0.286435589635414,0.245462952700473,0.000659507479110571,0.00345778070261397
221,136080,0,0,0.286435589635414,0.245462952700473,0.000659507479110571,0.00345778070261397
222,136080,0,0,0.286435589635414,0.245462952700473,0.000659507479110571,0.00345778070261397
223,136080,0,0,0.286435589635414,0.245462952700473,0.000659507479110571,0.00345778070261397
224,136080,4264,0,0.277479024129529,0.236856679956463,0.000653195810972174,0.00342121154589875
225,131816,0,0,0.277479024129529,0.236856679956463,0.000653195810972174,0.00342121154589875
226,131816,0,0,0.277479024129529,0.236856679956463,0.000653195810972174,0.00342121154589875
227,131816,0,0,0.277479024129529,0.236856679956463,0.000653195810972174,0.00342121154589875
228,131816,0,0,0.277479024129529,0.236856679956463,0.000653195810972174,0.00342121154589875
229,131816,0,0,0.277479024129529,0.236856679956463,0.000653195810972174,0.00342121154589875
230,131816,0,0,0.277479024129529,0.236856679956463,0.000653195810972174,0.00342121154589875
231,131816,3523,0,0.270078382290827,0.229771267691611,0.000647732737237115,0.00338878579266734
232,128293,0,0,0.270078382290827,0.229771267691611,0.000647732737237115,0.00338878579266734
233,128293,0,0,0.270078382290827,0.229771267691611,0.000647732737237115,0.00338878579266734
234,128293,0,0,0.270078382290827,0.229771267691611,0.000647732737237115,0.00338878579266734
235,128293,0,0,0.270078382290827,0.229771267691611,0.000647732737237115,0.00338878579266734
236,128293,0,0,0.270078382290827,0.229771267691611,0.000647732737237115,0.00338878579266734
237,128293,0,0,0.270078382290827,0.229771267691611,0.000647732737237115,0.00338878579266734
238,128293,3997,0,0.261681363142938,0.221760935375113,0.000641254408387419,0.00334952134533221
239,124296,0,0,0.261681363142938,0.221760935375113,0.000641254408387419,0.00334952134533221
240,124296,0,0,0.261681363142938,0.221760935375113,0.000641254408387419,0.00334952134533221
241,124296,0,0,0.261681363142938,0.221760935375113,0.000641254408387419,0.00334952134533221
242,124296,0,0,0.261681363142938,0.221760935375113,0.000641254408387419,0.00334952134533221
243,124296,0,0,0.261681363142938,0.221760935375113,0.000641254408387419,0.00334952134533221
244,124296,0,0,0.261681363142938,0.221760935375113,0.000641254408387419,0.00334952134533221
245,124296,3390,0,0.254558991307349,0.214991347429023,0.000635519974782199,0.00331411059480863
246,120906,0,0,0.254558991307349,0.214991347429023,0.000635519974782199,0.00331411059480863
247,120906,0,0,0.254558991307349,0.214991347429023,0.000635519974782199,0.00331411059480863
248,120906,0,0,0.254558991307349,0.214991347429023,0.000635519974782199,0.00331411059480863
249,120906,0,0,0.254558991307349,0.214991347429023,0.000635519974782199,0.00331411059480863
250,120906,0,0,0.254558991307349,0.214991347429023,0.000635519974782199,0.00331411059480863
251,120906,0,0,0.254558991307349,0.214991347429023,0.000635519974782199,0.00331411059480863
252,120906,3859,0,0.246450686640755,0.207313114978883,0.000628716744349946,0.00327138366122443
253,117047,0,0,0.246450686640755,0.207313114978883,0.000628716744349946,0.00327138366122443
254,117047,0,0,0.246450686640755,0.207313114978883,0.000628716744349946,0.00327138366122443
255,117047,0,0,0.246450686640755,0.207313114978883,0.000628716744349946,0.00327138366122443
256,117047,0,0,0.246450686640755,0.207313114978883,0.000628716744349946,0.00327138366122443
257,117047,0,0,0.246450686640755,0.207313114978883,0.000628716744349946,0.00327138366122443
258,117047,0,0,0.246450686640755,0.207313114978883,0.000628716744349946,0.00327138366122443
259,117047,3127,0,0.239879982394943,0.201113721716127,0.000622982737785803,0.00323483040983121
260,113920,0,0,0.239879982394943,0.201113721716127,0.000622982737785803,0.00323483040983121
261,113920,0,0,0.239879982394943,0.201113721716127,0.000622982737785803,0.00323483040983121
262,113920,0,0,0.239879982394943,0.201113721716127,0.000622982737785803,0.00323483040983121
263,113920,0,0,0.239879982394943,0.201113721716127,0.000622982737785803,0.00323483040983121
264,113920,0,0,0.239879982394943,0.201113721716127,0.000622982737785803,0.00323483040983121
265,113920,0,0,0.239879982394943,0.201113721716127,0.000622982737785803,0.00323483040983121
266,113920,3047,0,0.233476972000885,0.195092680885221,0.000617198953389725,0.00319751459370136
267,110873,0,0,0.233476972000885,0.195092680885221,0.000617198953389725,0.00319751459370136
268,110873,0,0,0.233476972000885,0.195092680885221,0.000617198953389725,0.00319751459370136
269,110873,0,0,0.233476972000885,0.195092680885221,0.000617198953389725,0.00319751459370136
270,110873,0,0,0.233476972000885,0.195092680885221,0.000617198953389725,0.00319751459370136
271,110873,0,0,0.233476972000885,0.195092680885221,0.000617198953389725,0.00319751459370136
272,110873,0,0,0.233476972000885,0.195092680885221,0.000617198953389725,0.00319751459370136
273,110873,2179,0,0.228897748531515,0.190799085370372,0.000612940907058689,0.00316978097019211
274,108694,0,0,0.228897748531515,0.190799085370372,0.000612940907058689,0.00316978097019211
275,108694,0,0,0.228897748531515,0.190799085370372,0.000612940907058689,0.00316978097019211
276,108694,0,0,0.228897748531515,0.190799085370372,0.000612940907058689,0.00316978097019211
277,108694,0,0,0.228897748531515,0.190799085370372,0.000612940907058689,0.00316978097019211
278,108694,0,0,0.228897748531515,0.190799085370372,0.000612940907058689,0.00316978097019211
279,108694,0,0,0.228897748531515,0.190799085370372,0.000612940907058689,0.00316978097019211
280,108694,1797,0,0.225121153668003,0.187266017239021,0.000609351138748134,0.00314624114940762
281,106897,0,0,0.225121153668003,0.187266017239021,0.000609351138748134,0.00314624114940762
282,106897,0,0,0.225121153668003,0.187266017239021,0.000609351138748134,0.00314624114940762
283,106897,0,0,0.225121153668003,0.187266017239021,0.000609351138748134,0.00314624114940762
284,106897,0,0,0.225121153668003,0.187266017239021,0.000609351138748134,0.00314624114940762
285,106897,0,0,0.225121153668003,0.187266017239021,0.000609351138748134,0.00314624114940762
286,106897,0,0,0.225121153668003,0.187266017239021,0.000609351138748134,0.00314624114940762
287,106897,748,0,0.223549103532634,0.185797486661482,0.000607835705730677,0.00313626300326485
288,106149,0,0,0.223549103532634,0.185797486661482,0.000607835705730677,0.00313626300326485
289,106149,0,0,0.223549103532634,0.185797486661482,0.000607835705730677,0.00313626300326485
290,106149,0,0,0.223549103532634,0.185797486661482,0.000607835705730677,0.00313626300326485
291,106149,0,0,0.223549103532634,0.185797486661482,0.000607835705730677,0.00313626300326485
292,106149,0,0,0.223549103532634,0.185797486661482,0.000607835705730677,0.00313626300326485
293,106149,0,0,0.223549103532634,0.185797486661482,0.000607835705730677,0.00313626300326485
294,106149,399,0,0.222710525014288,0.185014649340712,0.000607022187111126,0.00313089698798888
295,105750,0,0,0.222710525014288,0.185014649340712,0.000607022187111126,0.00313089698798888
296,105750,0,0,0.222710525014288,0.185014649340712,0.000607022187111126,0.00313089698798888
297,105750,0,0,0.222710525014288,0.185014649340712,0.000607022187111126,0.00313089698798888
298,105750,0,0,0.222710525014288,0.185014649340712,0.000607022187111126,0.00313089698798888
299,105750,0,0,0.222710525014288,0.185014649340712,0.000607022187111126,0.00313089698798888
300,105750,0,0,0.222710525014288,0.185014649340712,0.000607022187111126,0.00313089698798888
301,105750,108,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
302,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
303,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
304,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
305,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
306,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
307,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
308,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
309,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
310,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
311,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
312,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
313,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
314,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
315,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
316,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
317,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
318,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
319,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
320,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
321,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
322,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
323,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
324,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
325,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
326,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
327,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
328,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
329,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
330,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
331,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
332,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
333,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
334,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
335,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
336,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
337,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
338,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
339,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
340,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
341,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
342,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
343,105642,0,0,0.222483539900082,0.184802814690281,0.000606801366946995,0.00312943932308647
