time,n.risk,n.event,n.censor,survival_prob.1,survival_prob.2,std.err.1,std.err.2
87,90314,0,0,0.534792998052303,0.504363108855762,0.00122002346323901,0.00537104377284023
88,90314,0,0,0.534792998052303,0.504363108855762,0.00122002346323901,0.00537104377284023
89,90314,0,0,0.534792998052303,0.504363108855762,0.00122002346323901,0.00537104377284023
90,90314,0,0,0.534792998052303,0.504363108855762,0.00122002346323901,0.00537104377284023
91,90314,2634,0,0.519229412690742,0.488333260747615,0.00122231606449183,0.00544174852914874
92,87680,0,0,0.519229412690742,0.488333260747615,0.00122231606449183,0.00544174852914874
93,87680,0,0,0.519229412690742,0.488333260747615,0.00122231606449183,0.00544174852914874
94,87680,0,0,0.519229412690742,0.488333260747615,0.00122231606449183,0.00544174852914874
95,87680,0,0,0.519229412690742,0.488333260747615,0.00122231606449183,0.00544174852914874
96,87680,0,0,0.519229412690742,0.488333260747615,0.00122231606449183,0.00544174852914874
97,87680,0,0,0.519229412690742,0.488333260747615,0.00122231606449183,0.00544174852914874
98,87680,3075,0,0.501058540175354,0.469674937957098,0.001223481897872,0.00551398752636673
99,84605,0,0,0.501058540175354,0.469674937957098,0.001223481897872,0.00551398752636673
100,84605,0,0,0.501058540175354,0.469674937957098,0.001223481897872,0.00551398752636673
101,84605,0,0,0.501058540175354,0.469674937957098,0.001223481897872,0.00551398752636673
102,84605,0,0,0.501058540175354,0.469674937957098,0.001223481897872,0.00551398752636673
103,84605,0,0,0.501058540175354,0.469674937957098,0.001223481897872,0.00551398752636673
104,84605,0,0,0.501058540175354,0.469674937957098,0.001223481897872,0.00551398752636673
105,84605,2061,0,0.488878711662948,0.457203646985772,0.00122335402030642,0.00555602940344518
106,82544,0,0,0.488878711662948,0.457203646985772,0.00122335402030642,0.00555602940344518
107,82544,0,0,0.488878711662948,0.457203646985772,0.00122335402030642,0.00555602940344518
108,82544,0,0,0.488878711662948,0.457203646985772,0.00122335402030642,0.00555602940344518
109,82544,0,0,0.488878711662948,0.457203646985772,0.00122335402030642,0.00555602940344518
110,82544,0,0,0.488878711662948,0.457203646985772,0.00122335402030642,0.00555602940344518
111,82544,0,0,0.488878711662948,0.457203646985772,0.00122335402030642,0.00555602940344518
112,82544,2736,0,0.472708461602627,0.440691444663951,0.00122205015578313,0.00560377076432841
113,79808,0,0,0.472708461602627,0.440691444663951,0.00122205015578313,0.00560377076432841
114,79808,0,0,0.472708461602627,0.440691444663951,0.00122205015578313,0.00560377076432841
115,79808,0,0,0.472708461602627,0.440691444663951,0.00122205015578313,0.00560377076432841
116,79808,0,0,0.472708461602627,0.440691444663951,0.00122205015578313,0.00560377076432841
117,79808,0,0,0.472708461602627,0.440691444663951,0.00122205015578313,0.00560377076432841
118,79808,0,0,0.472708461602627,0.440691444663951,0.00122205015578313,0.00560377076432841
119,79808,1968,0,0.461076218192636,0.428845768391311,0.00122030889505282,0.00563228741744198
120,77840,0,0,0.461076218192636,0.428845768391311,0.00122030889505282,0.00563228741744198
121,77840,0,0,0.461076218192636,0.428845768391311,0.00122030889505282,0.00563228741744198
122,77840,0,0,0.461076218192636,0.428845768391311,0.00122030889505282,0.00563228741744198
123,77840,0,0,0.461076218192636,0.428845768391311,0.00122030889505282,0.00563228741744198
124,77840,0,0,0.461076218192636,0.428845768391311,0.00122030889505282,0.00563228741744198
125,77840,0,0,0.461076218192636,0.428845768391311,0.00122030889505282,0.00563228741744198
126,77840,2526,0,0.446144686613594,0.413681312085775,0.00121708501808866,0.00566153823075453
127,75314,0,0,0.446144686613594,0.413681312085775,0.00121708501808866,0.00566153823075453
128,75314,0,0,0.446144686613594,0.413681312085775,0.00121708501808866,0.00566153823075453
129,75314,0,0,0.446144686613594,0.413681312085775,0.00121708501808866,0.00566153823075453
130,75314,0,0,0.446144686613594,0.413681312085775,0.00121708501808866,0.00566153823075453
131,75314,0,0,0.446144686613594,0.413681312085775,0.00121708501808866,0.00566153823075453
132,75314,0,0,0.446144686613594,0.413681312085775,0.00121708501808866,0.00566153823075453
133,75314,1894,0,0.434948154976166,0.402341163878523,0.00121393284225496,0.00567792185884348
134,73420,0,0,0.434948154976166,0.402341163878523,0.00121393284225496,0.00567792185884348
135,73420,0,0,0.434948154976166,0.402341163878523,0.00121393284225496,0.00567792185884348
136,73420,0,0,0.434948154976166,0.402341163878523,0.00121393284225496,0.00567792185884348
137,73420,0,0,0.434948154976166,0.402341163878523,0.00121393284225496,0.00567792185884348
138,73420,0,0,0.434948154976166,0.402341163878523,0.00121393284225496,0.00567792185884348
139,73420,0,0,0.434948154976166,0.402341163878523,0.00121393284225496,0.00567792185884348
140,73420,2338,0,0.421125860738449,0.388379288832291,0.0012091638722137,0.00569142295316126
141,71082,0,0,0.421125860738449,0.388379288832291,0.0012091638722137,0.00569142295316126
142,71082,0,0,0.421125860738449,0.388379288832291,0.0012091638722137,0.00569142295316126
143,71082,0,0,0.421125860738449,0.388379288832291,0.0012091638722137,0.00569142295316126
144,71082,0,0,0.421125860738449,0.388379288832291,0.0012091638722137,0.00569142295316126
145,71082,0,0,0.421125860738449,0.388379288832291,0.0012091638722137,0.00569142295316126
146,71082,0,0,0.421125860738449,0.388379288832291,0.0012091638722137,0.00569142295316126
147,71082,1696,0,0.411098384359293,0.378277288393073,0.00120509124037103,0.00569645707670983
148,69386,0,0,0.411098384359293,0.378277288393073,0.00120509124037103,0.00569645707670983
149,69386,0,0,0.411098384359293,0.378277288393073,0.00120509124037103,0.00569645707670983
150,69386,0,0,0.411098384359293,0.378277288393073,0.00120509124037103,0.00569645707670983
151,69386,0,0,0.411098384359293,0.378277288393073,0.00120509124037103,0.00569645707670983
152,69386,0,0,0.411098384359293,0.378277288393073,0.00120509124037103,0.00569645707670983
153,69386,0,0,0.411098384359293,0.378277288393073,0.00120509124037103,0.00569645707670983
154,69386,2059,0,0.398923851384025,0.366043292215791,0.00119944404917843,0.00569706714738813
155,67327,0,0,0.398923851384025,0.366043292215791,0.00119944404917843,0.00569706714738813
156,67327,0,0,0.398923851384025,0.366043292215791,0.00119944404917843,0.00569706714738813
157,67327,0,0,0.398923851384025,0.366043292215791,0.00119944404917843,0.00569706714738813
158,67327,0,0,0.398923851384025,0.366043292215791,0.00119944404917843,0.00569706714738813
159,67327,0,0,0.398923851384025,0.366043292215791,0.00119944404917843,0.00569706714738813
160,67327,0,0,0.398923851384025,0.366043292215791,0.00119944404917843,0.00569706714738813
161,67327,1593,0,0.389504061921225,0.356601393864362,0.00119453933392061,0.00569330740541524
162,65734,0,0,0.389504061921225,0.356601393864362,0.00119453933392061,0.00569330740541524
163,65734,0,0,0.389504061921225,0.356601393864362,0.00119453933392061,0.00569330740541524
164,65734,0,0,0.389504061921225,0.356601393864362,0.00119453933392061,0.00569330740541524
165,65734,0,0,0.389504061921225,0.356601393864362,0.00119453933392061,0.00569330740541524
166,65734,0,0,0.389504061921225,0.356601393864362,0.00119453933392061,0.00569330740541524
167,65734,0,0,0.389504061921225,0.356601393864362,0.00119453933392061,0.00569330740541524
168,65734,2015,0,0.377587994036678,0.344688006462894,0.00118765398938262,0.00568315108819381
169,63719,0,0,0.377587994036678,0.344688006462894,0.00118765398938262,0.00568315108819381
170,63719,0,0,0.377587994036678,0.344688006462894,0.00118765398938262,0.00568315108819381
171,63719,0,0,0.377587994036678,0.344688006462894,0.00118765398938262,0.00568315108819381
172,63719,0,0,0.377587994036678,0.344688006462894,0.00118765398938262,0.00568315108819381
173,63719,0,0,0.377587994036678,0.344688006462894,0.00118765398938262,0.00568315108819381
174,63719,0,0,0.377587994036678,0.344688006462894,0.00118765398938262,0.00568315108819381
175,63719,1652,0,0.367817806434917,0.334946192372775,0.00118143162493352,0.00567022698664448
176,62067,0,0,0.367817806434917,0.334946192372775,0.00118143162493352,0.00567022698664448
177,62067,0,0,0.367817806434917,0.334946192372775,0.00118143162493352,0.00567022698664448
178,62067,0,0,0.367817806434917,0.334946192372775,0.00118143162493352,0.00567022698664448
179,62067,0,0,0.367817806434917,0.334946192372775,0.00118143162493352,0.00567022698664448
180,62067,0,0,0.367817806434917,0.334946192372775,0.00118143162493352,0.00567022698664448
181,62067,0,0,0.367817806434917,0.334946192372775,0.00118143162493352,0.00567022698664448
182,62067,2321,0,0.354089865492631,0.32129913362638,0.0011717936631659,0.00564487632945761
183,59746,0,0,0.354089865492631,0.32129913362638,0.0011717936631659,0.00564487632945761
184,59746,0,0,0.354089865492631,0.32129913362638,0.0011717936631659,0.00564487632945761
185,59746,0,0,0.354089865492631,0.32129913362638,0.0011717936631659,0.00564487632945761
186,59746,0,0,0.354089865492631,0.32129913362638,0.0011717936631659,0.00564487632945761
187,59746,0,0,0.354089865492631,0.32129913362638,0.0011717936631659,0.00564487632945761
188,59746,0,0,0.354089865492631,0.32129913362638,0.0011717936631659,0.00564487632945761
189,59746,1518,0,0.345110661276012,0.312399471345808,0.0011649131045697,0.00562363201057966
190,58228,0,0,0.345110661276012,0.312399471345808,0.0011649131045697,0.00562363201057966
191,58228,0,0,0.345110661276012,0.312399471345808,0.0011649131045697,0.00562363201057966
192,58228,0,0,0.345110661276012,0.312399471345808,0.0011649131045697,0.00562363201057966
193,58228,0,0,0.345110661276012,0.312399471345808,0.0011649131045697,0.00562363201057966
194,58228,0,0,0.345110661276012,0.312399471345808,0.0011649131045697,0.00562363201057966
195,58228,0,0,0.345110661276012,0.312399471345808,0.0011649131045697,0.00562363201057966
196,58228,1805,0,0.334433182276672,0.30184480020024,0.00115612760016484,0.00559341561084887
197,56423,0,0,0.334433182276672,0.30184480020024,0.00115612760016484,0.00559341561084887
198,56423,0,0,0.334433182276672,0.30184480020024,0.00115612760016484,0.00559341561084887
199,56423,0,0,0.334433182276672,0.30184480020024,0.00115612760016484,0.00559341561084887
200,56423,0,0,0.334433182276672,0.30184480020024,0.00115612760016484,0.00559341561084887
201,56423,0,0,0.334433182276672,0.30184480020024,0.00115612760016484,0.00559341561084887
202,56423,0,0,0.334433182276672,0.30184480020024,0.00115612760016484,0.00559341561084887
203,56423,1278,0,0.326872766184639,0.294390335240799,0.0011495027749601,0.00556869137558803
204,55145,0,0,0.326872766184639,0.294390335240799,0.0011495027749601,0.00556869137558803
205,55145,0,0,0.326872766184639,0.294390335240799,0.0011495027749601,0.00556869137558803
206,55145,0,0,0.326872766184639,0.294390335240799,0.0011495027749601,0.00556869137558803
207,55145,0,0,0.326872766184639,0.294390335240799,0.0011495027749601,0.00556869137558803
208,55145,0,0,0.326872766184639,0.294390335240799,0.0011495027749601,0.00556869137558803
209,55145,0,0,0.326872766184639,0.294390335240799,0.0011495027749601,0.00556869137558803
210,55145,1245,0,0.319507147619674,0.28714343998519,0.0011427181944636,0.00554190998848268
211,53900,0,0,0.319507147619674,0.28714343998519,0.0011427181944636,0.00554190998848268
212,53900,0,0,0.319507147619674,0.28714343998519,0.0011427181944636,0.00554190998848268
213,53900,0,0,0.319507147619674,0.28714343998519,0.0011427181944636,0.00554190998848268
214,53900,0,0,0.319507147619674,0.28714343998519,0.0011427181944636,0.00554190998848268
215,53900,0,0,0.319507147619674,0.28714343998519,0.0011427181944636,0.00554190998848268
216,53900,0,0,0.319507147619674,0.28714343998519,0.0011427181944636,0.00554190998848268
217,53900,714,0,0.315282801777899,0.282994212528025,0.00113867730925387,0.00552533371792834
218,53186,0,0,0.315282801777899,0.282994212528025,0.00113867730925387,0.00552533371792834
219,53186,0,0,0.315282801777899,0.282994212528025,0.00113867730925387,0.00552533371792834
220,53186,0,0,0.315282801777899,0.282994212528025,0.00113867730925387,0.00552533371792834
221,53186,0,0,0.315282801777899,0.282994212528025,0.00113867730925387,0.00552533371792834
222,53186,0,0,0.315282801777899,0.282994212528025,0.00113867730925387,0.00552533371792834
223,53186,0,0,0.315282801777899,0.282994212528025,0.00113867730925387,0.00552533371792834
224,53186,573,0,0.311892571379937,0.27966802669023,0.00113535448291543,0.00551137954587671
225,52613,0,0,0.311892571379937,0.27966802669023,0.00113535448291543,0.00551137954587671
226,52613,0,0,0.311892571379937,0.27966802669023,0.00113535448291543,0.00551137954587671
227,52613,0,0,0.311892571379937,0.27966802669023,0.00113535448291543,0.00551137954587671
228,52613,0,0,0.311892571379937,0.27966802669023,0.00113535448291543,0.00551137954587671
229,52613,0,0,0.311892571379937,0.27966802669023,0.00113535448291543,0.00551137954587671
230,52613,0,0,0.311892571379937,0.27966802669023,0.00113535448291543,0.00551137954587671
231,52613,193,0,0.31075063805798,0.27854842542964,0.00113421908181549,0.00550654824285706
232,52420,0,0,0.31075063805798,0.27854842542964,0.00113421908181549,0.00550654824285706
233,52420,0,0,0.31075063805798,0.27854842542964,0.00113421908181549,0.00550654824285706
234,52420,0,0,0.31075063805798,0.27854842542964,0.00113421908181549,0.00550654824285706
235,52420,0,0,0.31075063805798,0.27854842542964,0.00113421908181549,0.00550654824285706
236,52420,0,0,0.31075063805798,0.27854842542964,0.00113421908181549,0.00550654824285706
237,52420,0,0,0.31075063805798,0.27854842542964,0.00113421908181549,0.00550654824285706
238,52420,123,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
239,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
240,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
241,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
242,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
243,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
244,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
245,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
246,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
247,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
248,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
249,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
250,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
251,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
252,52297,0,0,0.310022869659815,0.277835090342627,0.00113349117152479,0.00550343484905737
