year,primary_fiscal_pp,model,model_label,path_type,standard_error_pp,lower_80_pp,upper_80_pp,lower_95_pp,upper_95_pp
2040,44.0868743722316,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,0.949979990859289,42.8694260277098,45.3043227167534,42.2249478041137,45.9488009403495
2041,44.1664259012769,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,0.977203665273758,42.9140890141893,45.4187627883644,42.2511419117798,46.081709890774
2042,44.2435033883648,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.00479839986659,42.955802425959,45.5312043507705,42.2741347129028,46.2128720638268
2043,44.3181537155897,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.03274488013509,42.9946378976444,45.641669533535,42.2940109453068,46.3422964858726
2044,44.3904224449491,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.06102538175716,43.0306637058756,45.7501811840225,42.3108509100222,46.469993979876
2045,44.4603538674435,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.08962362079567,43.0639450103585,45.8567627245286,42.3247308139799,46.5959769209072
2046,44.5279910499179,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.11852461765957,43.0945440750561,45.9614380247797,42.3357230834837,46.7202590163521
2047,44.5933758797587,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.14771457392834,43.1225204707425,46.0642312887749,42.3438966503275,46.84285510919
2048,44.6565491075766,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.17718076107758,43.1479312602886,46.1651669548645,42.3493172125711,46.9637810025821
2049,44.7175503879712,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.20691142012302,43.1708311680389,46.2642696079035,42.3520474719999,47.0830533039424
2050,44.7764183184853,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.23689567121778,43.1912727346208,46.3615639023498,42.352147350265,47.2006892867057
2051,44.833190476845,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.26712343227977,43.2093064584686,46.4570744952214,42.3496741856098,47.3167067680801
2052,44.8879034565737,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.29758534577886,43.224980925263,46.5508259878843,42.3446829119801,47.4311240011672
2053,44.9405929010634,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.32827271287635,43.2383429264066,46.6428428757203,42.3372262221785,47.5439595799484
2054,44.9912935361866,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.35917743417499,43.2494375675668,46.7331495048065,42.3273547166041,47.6552323557691
2055,45.0400392015207,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.39029195640226,43.2583083682293,46.8217700348121,42.3151170389766,47.7649613640649
2056,45.0868628802517,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.42160922441209,43.2649973531137,46.9087284073897,42.3005600003141,47.8731657601893
2057,45.1317967278333,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.45312263795184,43.2695451362378,46.9940483194288,42.2837286923279,47.9798647633388
2058,45.1748720994514,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.48482601269465,43.2719909983212,47.0777532005815,42.2646665912616,48.0850776076411
2059,45.216119576362,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.51671354509041,43.2723729581686,47.1598661945553,42.2434156531207,48.1888234996032
2060,45.255568991155,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.54877978063489,43.2707278385986,47.2404101437115,42.2200164011268,48.2911215811833
2061,45.2932494519922,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.58101958519822,43.2670913274248,47.3194075765597,42.1945080061513,48.3919908978332
2062,45.3291893658749,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.61342811909409,43.2614980339562,47.3968806977936,42.1669283608063,48.4914503709435
2063,45.3634164609854,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.64600081360414,43.2539815414233,47.4728513805474,42.1373141477976,48.5895187741731
2064,45.3959578081428,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.67873334970258,43.2445744556995,47.5473411605861,42.1057009030795,48.6862147132062
2065,45.4268398414194,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.71162163875572,43.2333084506519,47.6203712321868,42.0721230742987,48.78155660854
2066,45.4560883779574,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,1.74466180499338,43.2202143104223,47.6919624454926,42.0366140749678,48.8755626809471
