year,primary_fiscal_pp,model,model_label,path_type,standard_error_pp,lower_80_pp,upper_80_pp,lower_95_pp,upper_95_pp
2042,43.8405987161074,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.31332238603121,40.8759567906797,46.805240641535,39.3065701548559,48.3746272773588
2043,43.8969517345688,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.37882034965755,40.8483707913158,46.9455326778218,39.234549523549,48.5593539455886
2044,43.9509118022566,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.44423329137952,40.8185008011329,47.0833228033802,39.1603025813389,48.7415210231742
2045,44.0025234213034,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.50955751261481,40.7863960621877,47.2186507804191,39.0838810794465,48.9211657631604
2046,44.0518298638507,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.57479008537477,40.75210359899,47.3515561287115,39.0053340287654,49.0983256989361
2047,44.0988732169592,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.63992873830124,40.7156684094631,47.4820780244553,38.9247079681365,49.2730384657819
2048,44.1436944254948,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.70497176040268,40.6771336311968,47.6102552197928,38.8420471959076,49.4453416550819
2049,44.1863333330877,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.76991791946914,40.636540686962,47.7361259792134,38.7573939707961,49.6152726953793
2050,44.2268287212727,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.83476639271187,40.5939294127395,47.8597280298058,38.6707886869729,49.7828687555725
2051,44.265218346906,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.8995167076254,40.5493381709259,47.981098522886,38.582270027388,49.9481666664239
2052,44.3015389779498,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,2.96416869142705,40.5028039509132,48.1002740049864,38.4918750986516,50.111202857248
2053,44.3358264277057,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.02872242771954,40.4543624588617,48.2172903965498,38.3996395502067,50.2720133052047
2054,44.3681155875819,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.09317821925875,40.4040481981824,48.3321829769814,38.305597680071,50.4306334950928
2055,44.3984404584667,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.15753655589646,40.3518945419933,48.4449863749401,38.209782529041,50.5870983878924
2056,44.4268341807746,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.22179808692195,40.2979337986111,48.555734562938,38.1122259649475,50.7414423966016
2057,44.453329063242,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.2859635971581,40.2421972709815,48.6644608555025,38.0129587583024,50.8936993681815
2058,44.4779566105228,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.35003398626503,40.1847153107972,48.7711979102483,37.9120106504582,51.0439025705874
2059,44.5007475496517,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.41401025079626,40.1255173679584,48.875977731345,37.8094104152404,51.1920846840629
2060,44.5217318554285,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.47789346862017,40.064632035921,48.978831674936,37.7051859148659,51.3382777959911
2061,44.5409387747714,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.54168478537827,40.0020870934044,49.0797904561384,37.5993641508365,51.4825133987062
2062,44.5583968500958,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.60538540270437,39.9379095428684,49.1788841573233,37.4919713104088,51.6248223897828
2063,44.5741339417625,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.66899656796669,39.872125646107,49.276142237418,37.3830328091467,51.7652350743783
2064,44.5881772496353,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.73251956532934,39.8047609572616,49.3715935420089,37.2725733299986,51.9037811692719
2065,44.6005533337955,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.79595570796237,39.7358403535184,49.4652663140727,37.1606168592801,52.040489808311
2066,44.6112881344542,with_income,Structural-change model with real GDP per capita,Latest National Accounts actual; deterministic model changes thereafter,3.85930633125021,39.6653880637243,49.5571882051841,37.0471867198964,52.175389549012
