year,primary_fiscal_pp,model,model_label,path_type,underlying_model,income_case,income_case_label,anchor_type
2042,38.4827650813133,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2043,38.5391180997748,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2044,38.5930781674626,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2045,38.6446897865094,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2046,38.6939962290567,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2047,38.7410395821652,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2048,38.7858607907008,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2049,38.8284996982937,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2050,38.8689950864787,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2051,38.907384712112,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2052,38.9437053431558,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2053,38.9779927929117,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2054,39.0102819527879,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2055,39.0406068236727,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2056,39.0690005459806,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2057,39.095495428448,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2058,39.1201229757288,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2059,39.1429139148577,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2060,39.1638982206345,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2061,39.1831051399774,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
2062,39.2005632153018,central_gdp,GDP PC model: 1.03% growth,PBO through 2029-30; deterministic model changes thereafter,with_income,central_gdp,GDP PC model: 1.03% growth,PBO forecast anchor
